GBCODE90,NAME_PY,NAME_HZ,SDE2_CHGIS,SDE2_CHG_1,SHAPE_AREA,SHAPE_LEN,FID
340000,Anhui,å®å¾½,0,0,141346673858,2924948.95269,CHGIS_V4_1997_PROV_PGN.1
110000,Beijing,åäº¬,0,0,16717173191.5,774116.293075,CHGIS_V4_1997_PROV_PGN.2
350000,Fujian,ç¦å»º,0,0,123004540166,4389993.64184,CHGIS_V4_1997_PROV_PGN.3
620000,Gansu,çè,0,0,412872568291,7403187.60033,CHGIS_V4_1997_PROV_PGN.4
440000,Guangdong,å»£æ±,0,0,177451654265,5754889.04444,CHGIS_V4_1997_PROV_PGN.5
450000,Guangxi,å»£è¥¿,0,0,236316782096,4153876.93709,CHGIS_V4_1997_PROV_PGN.6
520000,Guizhou,è²´å·,0,0,176684554549,3366476.59226,CHGIS_V4_1997_PROV_PGN.7
460000,Hainan,æµ·å,0,0,35321834719.7,2283164.49251,CHGIS_V4_1997_PROV_PGN.8
130000,Hebei,æ²³å,0,0,188710122926,4390247.69109,CHGIS_V4_1997_PROV_PGN.9
230000,Heilongjiang,é»é¾æ±,0,0,471112926162,5823030.77221,CHGIS_V4_1997_PROV_PGN.10
410000,Henan,æ²³å,0,0,165547512812,2994037.49896,CHGIS_V4_1997_PROV_PGN.11
810000,Hong Kong,é¦æ¸¯,0,0,1076530843.93,456838.679012,CHGIS_V4_1997_PROV_PGN.12
420000,Hubei,æ¹å,0,0,186035898350,3429575.77935,CHGIS_V4_1997_PROV_PGN.13
430000,Hunan,æ¹å,0,0,211735367579,3317771.85433,CHGIS_V4_1997_PROV_PGN.14
320000,Jiangsu,æ±è,0,0,102434143779,2983118.76605,CHGIS_V4_1997_PROV_PGN.15
360000,Jiangxi,æ±è¥¿,0,0,168322334244,2715962.323,CHGIS_V4_1997_PROV_PGN.16
220000,Jilin,åæ,0,0,198642559421,3695456.59314,CHGIS_V4_1997_PROV_PGN.17
210000,Liaoning,é¼å¯§,0,0,149570712864,3615867.19166,CHGIS_V4_1997_PROV_PGN.18
820000,Macau,å¥¥é,0,0,15503263.9234,17977.218947,CHGIS_V4_1997_PROV_PGN.19
150000,Neimenggu,åèå¤,0,0,1160813644830,11424756.3162,CHGIS_V4_1997_PROV_PGN.20
640000,Ningxia,å¯§å¤,0,0,51798792909.7,1760535.18526,CHGIS_V4_1997_PROV_PGN.21
630000,Qinghai,éæµ·,0,0,749806646520,5868260.16174,CHGIS_V4_1997_PROV_PGN.22
610000,Shaanxi,éè¥¿,0,0,206219039144,3784297.39217,CHGIS_V4_1997_PROV_PGN.23
370000,Shandong,å±±æ±,0,0,155697821426,3748178.94308,CHGIS_V4_1997_PROV_PGN.24
310000,Shanghai,ä¸æµ·,0,0,6847809626.02,624948.422152,CHGIS_V4_1997_PROV_PGN.25
140000,Shanxi,å±±è¥¿,0,0,156758438525,2377943.48908,CHGIS_V4_1997_PROV_PGN.26
710000,Taiwan,èºç£,0,0,37221277031.3,1396325.45539,CHGIS_V4_1997_PROV_PGN.27
120000,Tianjin,å¤©æ´¥,0,0,11807490443.9,669843.106909,CHGIS_V4_1997_PROV_PGN.28
650000,Xinjiang,æ°ç,0,0,1851048424200,8305620.32737,CHGIS_V4_1997_PROV_PGN.29
540000,Xizang,è¥¿è,0,0,1355319617180,7899483.93825,CHGIS_V4_1997_PROV_PGN.30
530000,Yunnan,é²å,0,0,392705271341,5993876.98071,CHGIS_V4_1997_PROV_PGN.31
330000,Zhejiang,æµæ±,0,0,103934621663,4107206.72803,CHGIS_V4_1997_PROV_PGN.32
500000,Chongqing Shi,éåºå¸,0,0,82647415570.4,2662890.34528,CHGIS_V4_1997_PROV_PGN.33
510000,Sichuan,åå·,0,0,492355493988,5918284.83288,CHGIS_V4_1997_PROV_PGN.34
